"選択された条件"
"表示銘柄件数：356件"
""
"銘柄区分","銘柄コード","銘柄名","連動指標カテゴリ","連動指標","株価(円)","前日比(％)","売買代金(千円)","出来高","分配金利回り(％)","権利付最終日","信託報酬(％)","ファンド概要","信託報酬詳細"
"ETF","2240","上場インデックスファンドＳ＆Ｐ５００先物インバース","先進国","S&P500 先物インバース日次指数（エクセスリターン）","7,141","-0.01","500","70","0.00","2025/01/16","0.360","ファンドは、信託財産の１口あたりの純資産額の変動率をＳ＆Ｐ５００先物インバース日次指数（エクセスリターン）の変動率に一致させることを目指して、主として国内外の公社債等に投資するとともに、米国の株価指数先物取引（Ｓ＆Ｐ５００指数先物取引等）の売建てを行い、売建玉の時価総額の合計額が、信託財産の純資産総額に対して同程度となるように日々調整を行う。外貨建資産については、為替変動リスクの低減を図るため、原則として対円での為替ヘッジを行う。なお、ファンドの状況等に応じて、「マネー･アカウント･マザーファンド」受益証券に投資する場合がある。","-"
"ETF","2241","ＭＡＸＩＳ　ＮＹダウ上場投信","先進国","ダウ・ジョーンズ工業株価平均（円換算ベース）","678","0.09","3,050","4,490","1.33","2024/11/22","0.200","「ＮＹダウインデックスマザーファンド」受益証券への投資を通じて、主としてダウ･ジョーンズ工業株価平均（円換算ベース）に採用されている銘柄の株式に投資を行い、信託財産の１口当たりの純資産額の変動率を、対象指数の変動率に一致させることを目的とした運用を行う。外貨建資産については、原則として為替ヘッジを行わない。対象指数との連動を維持するため、先物取引等を利用し株式の実質投資比率が１００％を超える場合がある。","-"
"ETF","2242","ＭＡＸＩＳ　ＮＹダウ上場投信（為替ヘッジあり）","先進国","ダウ・ジョーンズ工業株価平均（ＴＴＭ、円建て、円ヘッジ）","578","-0.03","1,440","2,490","0.81","2024/11/22","0.200","「ＮＹダウインデックスマザーファンド」受益証券への投資を通じて、主としてダウ･ジョーンズ工業株価平均（ＴＴＭ、円建て、円ヘッジ）に採用されている銘柄の株式に投資を行い、信託財産の１口当たりの純資産額の変動率を、対象指数の変動率に一致させることを目的とした運用を行う。実質組入外貨建資産については、原則として為替ヘッジを行い為替変動リスクの低減をはかる。対象指数との連動を維持するため、先物取引等を利用し株式の実質投資比率が１００％を超える場合がある。","-"
"ETF","2243","グローバルＸ　半導体　ＥＴＦ","先進国","フィラデルフィア半導体株指数（円換算）","1,794","-0.06","498,365","276,424","0.22","2024/09/19","0.375","主として、米国の金融商品取引所に上場している株式（ＤＲ（預託証券）を含む。）に投資し、信託財産の１口当たりの純資産額の変動率を、フィラデルフィア半導体株指数（配当込み）を円換算した値の変動率に一致させることをめざす。運用の効率化を図るため、株価指数先物取引、ＥＴＦ（上場投資信託証券）を利用することがある。このため、株式等の組入総額と株価指数先物取引等の買建玉の時価総額の合計額が、信託財産の純資産総額を超えることがある。為替変動リスクを回避するための為替ヘッジは原則として行わない。","-"
"ETF","2244","グローバルＸ　ＵＳ　テック・トップ２０　ＥＴＦ","先進国","FactSet US Tech Top 20 Index（円換算）","2,018","0.00","710,248","350,823","0.00","2024/09/19","0.375","主として、米国の金融商品取引所に上場している株式（ＤＲ（預託証券）を含む。）に投資し、信託財産の１口当たりの純資産額の変動率を、ＦａｃｔＳｅｔ　ＵＳ　Ｔｅｃｈ　Ｔｏｐ　２０　Ｉｎｄｅｘ（配当込み）を円換算した値の変動率に一致させることをめざす。運用の効率化を図るため、株価指数先物取引、ＥＴＦ（上場投資信託証券）を利用することがある。このため、株式等の組入総額と株価指数先物取引等の買建玉の時価総額の合計額が、信託財産の純資産総額を超えることがある。為替変動リスクを回避するための為替ヘッジは原則として行わない。","-"
"ETF","2245","ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ・ドイツ国債（７－１０年）インデックス（為替","先進国","ブルームバーグ・ドイツ国債（7-10 年）インデックス（為替ヘッジあり、円ベース）","776","-0.15","140","180","1.13","2024/09/04","0.100","ドイツの公社債を主要投資対象とし、ブルームバーグ・ドイツ国債（７ー１０年）インデックスＴＴＭ（為替ヘッジあり、円ベース）に連動する投資成果（基準価額の変動率が対象指数の変動率に一致することをいう。）を目指す。対象指数の動きに効率的に連動する投資成果を目指すため、債券先物取引等のデリバティブ取引および外国為替予約取引を投資の対象とする資産を保有した場合と同様の損益を実現する目的または為替相場等の変動リスクを減じる目的で、ヘッジ目的外の利用も含め活用する場合がある。外貨建資産については、原則として為替ヘッジにより為替変動リスクの低減を図ることを基本とする。","-"
"ETF","2246","ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ・フランス国債（７－１０年）インデックス（為","先進国","ブルームバーグ・フランス国債（7-10年）インデックス（為替ヘッジあり、円ベース）","771","0.00","15","20","1.63","2024/09/04","0.100","フランスの公社債を主要投資対象とし、ブルームバーグ・フランス国債（７ー１０年）インデックスＴＴＭ（為替ヘッジあり、円ベース）に連動する投資成果（基準価額の変動率が対象指数の変動率に一致することをいう。）を目指す。対象指数の動きに効率的に連動する投資成果を目指すため、債券先物取引等のデリバティブ取引および外国為替予約取引を投資の対象とする資産を保有した場合と同様の損益を実現する目的または為替相場等の変動リスクを減じる目的で、ヘッジ目的外の利用も含め活用する場合がある。外貨建資産については、原則として為替ヘッジにより為替変動リスクの低減を図ることを基本とする。","-"
"ETF","2247","ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００（為替ヘッジなし）","先進国","S&P500 指数（配当込み、円ベース）","15,510","-0.10","168,553","10,833","0.42","2024/09/06","0.070","主として、「Ｓ＆Ｐ５００インデックス･マザーファンド」の受益証券を通じて、米国の株式（ＤＲ（預託証券）を含む。）に投資し、信託財産の１口当たりの純資産額の変動率をＳ＆Ｐ５００指数（配当込み、円ベース）の変動率に一致させることをめざす。マザーファンドにおいて、運用の効率化を図るため、株価指数先物取引等を利用することがある。このため、マザーファンドにおいて、株式等の組入総額と株価指数先物取引等の買建玉の時価総額の合計額が、信託財産の純資産総額を超えることがある。為替変動リスクを回避するための為替ヘッジは原則として行わない。","-"
"ETF","2248","ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００（為替ヘッジあり）","先進国","S&P500（配当込み、TTM、円建て、円ヘッジ）","43,950","-0.09","104,609","2,377","0.51","2024/09/06","0.070","主として、「Ｓ＆Ｐ５００指数（為替ヘッジあり）マザーファンド」の受益証券を通じて、米国の株式（ＤＲ（預託証券）を含む。）に投資し、信託財産の１口当たりの純資産額の変動率をＳ＆Ｐ５００（配当込み、ＴＴＭ、円建て、円ヘッジ）の変動率に一致させることをめざす。マザーファンドにおいて、運用の効率化を図るため、株価指数先物取引等を利用することがある。このため、マザーファンドにおいて、株式等の組入総額と株価指数先物取引等の買建玉の時価総額の合計額が、信託財産の純資産総額を超えることがある。為替変動リスクを低減するため、為替ヘッジを行う。","-"
"ETF","2249","ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００ダブルインバース","先進国","S&P 500 先物 2 倍インバース日次指数","18,325","-0.03","9,376","512","0.00","2024/09/06","0.730","主として、米国の株価指数先物取引を売建てるとともに、残存期間の短いわが国の債券および米国の債券ならびに「ダイワ･マネーアセット･マザーファンド」の受益証券に投資し、信託財産の１口当たりの純資産額の変動率をＳ＆Ｐ　５００　先物２倍インバース日次指数の変動率に一致させることをめざす。株価指数先物取引の売建玉の時価総額の合計額が、原則として、信託財産の純資産総額の２倍程度になるように調整を行う。為替変動リスクを低減するため、為替ヘッジを行う。","-"
