"選択された条件"
"表示銘柄件数：356件"
""
"銘柄区分","銘柄コード","銘柄名","連動指標カテゴリ","連動指標","株価(円)","前日比(％)","売買代金(千円)","出来高","分配金利回り(％)","権利付最終日","信託報酬(％)","ファンド概要","信託報酬詳細"
"ETF","2018","グローバルＸ　ＵＳ　ＲＥＩＴ・トップ２０　ＥＴＦ","先進国","Solactive GPR US REITs Top 20 Index（配当込み、円換算）","1,111","-0.80","436","392","1.43","2024/10/22","0.375","主として、米国の金融商品取引所上場（上場予定を含む。）および米国の店頭登録（登録予定を含む。）の不動産投資信託証券に投資し、信託財産の１口当たりの純資産額の変動率を「Ｓｏｌａｃｔｉｖｅ　ＧＰＲ　ＵＳ　ＲＥＩＴｓ　Ｔｏｐ　２０　Ｉｎｄｅｘ（配当込み）」を円換算した値の変動率に一致させることをめざす。運用の効率化を図るため、ＥＴＦ（上場投資信託証券）、不動産投信指数先物取引等を利用することがある。このため、不動産投資信託証券等の組入総額と不動産投信指数先物取引等の買建玉の時価総額の合計額が、信託財産の純資産総額を超えることがある。為替変動リスクを回避するための為替ヘッジは原則として行わない。","-"
"ETF","2019","グローバルＸ　米国優先証券　ＥＴＦ（隔月分配型）","先進国","ICE BofA Diversified Core U.S. Preferred Securities Index （円換算）","1,006","-1.76","5,205","5,154","2.57","2024/09/19","0.025","信託財産の１口当たりの純資産額の変動率を、「ＩＣＥ　ＢｏｆＡ　Ｄｉｖｅｒｓｉｆｉｅｄ　Ｃｏｒｅ　Ｕ．Ｓ．　Ｐｒｅｆｅｒｒｅｄ　Ｓｅｃｕｒｉｔｉｅｓ　Ｉｎｄｅｘ」を円換算した値の変動率に一致させることを目的として、主として、Ｇｌｏｂａｌ　Ｘ　Ｕ．Ｓ．　Ｐｒｅｆｅｒｒｅｄ　ＥＴＦの受益証券に投資する。対象指数との連動性を高めるため、株価指数先物取引等を利用する場合がある。為替変動リスクを回避するための為替ヘッジは原則として行わない。","0.2575%(税込)程度"
"ETN","2044","ＮＥＸＴ　ＮＯＴＥＳ　Ｓ＆Ｐ５００　配当貴族（ネットリターン）　ＥＴＮ","先進国","S&P500配当貴族指数（課税後配当込み)","28,670","-1.58","1,577","55","-","-","-","-","-"
"ETN","2045","ＮＥＸＴ　ＮＯＴＥＳ　Ｓ＆Ｐ　シンガポール　リート（ネットリターン）　ＥＴＮ","先進国","S&P シンガポールREIT指数(課税後配当込み)","-","-","-","-","-","-","-","-","-"
"ETF","2095","グローバルＸ　Ｓ＆Ｐ５００配当貴族　ＥＴＦ（為替ヘッジあり）","先進国","S&P500 配当貴族指数（円建て、円ヘッジ、配当込み）","1,159","-0.94","767","661","1.03","2024/09/19","0.275","主として、「グローバルＸ　Ｓ＆Ｐ５００配当貴族マザーファンド」の受益証券を通じて、米国の金融商品取引所に上場している株式（ＤＲ（預託証券）を含む。）に投資し、信託財産の１口当たりの純資産額の変動率を、Ｓ＆Ｐ５００配当貴族指数（円建て、円ヘッジ、配当込み）をの変動率に一致させることをめざす。運用の効率化を図るため、株価指数先物取引、ＥＴＦ（上場投資信託証券）等を利用することがある。このため、株式等の組入総額と株価指数先物取引等の買建玉の時価総額の合計額が、信託財産の純資産総額を超えることがある。為替変動リスクを回避するための為替ヘッジは原則として行う。","-"
"ETF","2235","上場インデックスファンド米国株式（ダウ平均）為替ヘッジなし","先進国","ダウ・ジョーンズ工業株価平均（TTM 、円建て）","2,581","-2.42","12,373","4,780","1.19","2025/01/06","0.250","信託財産の１口あたりの純資産額の変動率をダウ･ジョーンズ工業株価平均（ＴＴＭ、円建て）の変動率に一致させることを目指して、主として、｢インデックス　マザーファンド　アメリカ株式｣受益証券に投資を行う。ダウ･ジョーンズ工業株価平均（ＴＴＭ、円建て）への連動率を向上させるため、資金動向に応じて有価証券指数等先物取引等（ダウ･ジョーンズ工業株価平均を対象とする先物取引とする。）を行う場合がある。実質外貨建資産については、原則として対円での為替ヘッジを行わない。","-"
"ETF","2236","グローバルＸ　Ｓ＆Ｐ５００配当貴族ＥＴＦ","先進国","S&P500 配当貴族指数 （円換算)","1,226","-1.37","93,776","76,375","1.53","2024/09/19","0.275","主として、「グローバルＸ　Ｓ＆Ｐ５００配当貴族マザーファンド」の受益証券を通じて、米国の金融商品取引所に上場している株式（ＤＲ（預託証券）を含む。）に投資し、信託財産の１口当たりの純資産額の変動率を、Ｓ＆Ｐ　５００配当貴族指数（配当込み）を円換算した値の変動率に一致させることをめざす。運用の効率化を図るため、株価指数先物取引、ＥＴＦ（上場投資信託証券）等を利用することがある。このため、株式等の組入総額と株価指数先物取引等の買建玉の時価総額の合計額が、信託財産の純資産総額を超えることがある。為替変動リスクを回避するための為替ヘッジは原則として行わない。","-"
"ETF","2237","ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００レバレッジ","先進国","S&P 500 先物 2 倍レバレッジ日次指数","78,110","-4.89","81,931","1,046","0.25","2024/09/06","0.730","主として、米国の株価指数先物取引を買建てるとともに、残存期間の短い日本の債券および米国の債券ならびに「ダイワ･マネーストック･マザーファンド」の受益証券に投資し、信託財産の１口当たりの純資産額の変動率をＳ＆Ｐ　５００　先物２倍レバレッジ日次指数の変動率に一致させることをめざす。株価指数先物取引の買建玉の時価総額の合計額が、原則として、信託財産の純資産総額の２倍程度になるように調整を行う。為替変動リスクを低減するため、為替ヘッジを行う。","-"
"ETF","2238","ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００インバース","先進国","S&P 500 先物インバース日次指数","7,266","2.45","18,843","2,599","0.00","2024/09/06","0.730","主として、米国の株価指数先物取引を売建てるとともに、残存期間の短い日本の債券および米国の債券ならびに「ダイワ･マネーストック･マザーファンド」の受益証券に投資し、信託財産の１口当たりの純資産額の変動率を「Ｓ＆Ｐ　５００　先物インバース日次指数」の変動率に一致させることをめざす。株価指数先物取引の売建玉の時価総額の合計額が、原則として、信託財産の純資産総額と同程度になるように調整を行う。為替変動リスクを低減するため、為替ヘッジを行う。","-"
"ETF","2239","上場インデックスファンドＳ＆Ｐ５００先物レバレッジ２倍","先進国","S&P500 先物２倍レバレッジ日次指数（エクセスリターン）","16,850","-4.91","271,575","16,090","0.00","2025/01/16","0.360","ファンドは、信託財産の１口あたりの純資産額の変動率をＳ＆Ｐ５００先物２倍レバレッジ日次指数（エクセスリターン）の変動率に一致させることを目指して、主として国内外の公社債等に投資するとともに、米国の株価指数先物取引（Ｓ＆Ｐ５００指数先物取引等）の買建てを行い、買建玉の時価総額の合計額が、信託財産の純資産総額に対して２倍程度となるように日々調整を行う。外貨建資産については、為替変動リスクの低減を図るため、原則として対円での為替ヘッジを行う。なお、ファンドの状況等に応じて、「マネー･アカウント･マザーファンド」受益証券に投資する場合がある。","-"
"ETF","2240","上場インデックスファンドＳ＆Ｐ５００先物インバース","先進国","S&P500 先物インバース日次指数（エクセスリターン）","7,321","2.52","26,722","3,660","0.00","2025/01/16","0.360","ファンドは、信託財産の１口あたりの純資産額の変動率をＳ＆Ｐ５００先物インバース日次指数（エクセスリターン）の変動率に一致させることを目指して、主として国内外の公社債等に投資するとともに、米国の株価指数先物取引（Ｓ＆Ｐ５００指数先物取引等）の売建てを行い、売建玉の時価総額の合計額が、信託財産の純資産総額に対して同程度となるように日々調整を行う。外貨建資産については、為替変動リスクの低減を図るため、原則として対円での為替ヘッジを行う。なお、ファンドの状況等に応じて、「マネー･アカウント･マザーファンド」受益証券に投資する場合がある。","-"
